,Province,U_R,COICOP,Index,Weights,Date,CPI,Level,Month
674,0,2,03,Clothing and footwear,531.1697196186933,2012-03-01,98.27249109388465,Rural,March
675,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-03-01,92.54287745577011,Rural,March
676,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-03-01,100.50914276022812,Rural,March
677,0,2,06,Health,112.24913543867018,2012-03-01,86.61449338127849,Rural,March
678,0,2,07,Transport,407.46151345811677,2012-03-01,97.53805821860855,Rural,March
679,0,2,08,Communication,179.2744073450492,2012-03-01,107.48926250943187,Rural,March
680,0,2,09,Recreation and culture,149.35391045040737,2012-03-01,100.43171955024434,Rural,March
681,0,2,10,Education,143.90779737150518,2012-03-01,90.85873802997392,Rural,March
682,0,2,11,Restaurants and hotels,460.0480360206458,2012-03-01,93.19850260558341,Rural,March
683,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-03-01,97.67326962162842,Rural,March
684,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-04-01,92.29270518020274,Rural,April
685,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-04-01,90.7884826705823,Rural,April
686,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-04-01,102.65385367687377,Rural,April
687,0,2,01.1.2,Meat,155.5150876510229,2012-04-01,93.90476811819586,Rural,April
688,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-04-01,89.4931940523907,Rural,April
689,0,2,01.1.7,Vegetables,2582.4670064826437,2012-04-01,90.06431574392519,Rural,April
690,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-04-01,96.66955143348379,Rural,April
691,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-04-01,95.71428967019202,Rural,April
692,0,2,03,Clothing and footwear,531.1697196186933,2012-04-01,99.92743583407506,Rural,April
693,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-04-01,93.48722229956451,Rural,April
694,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-04-01,100.06994954777619,Rural,April
695,0,2,06,Health,112.24913543867018,2012-04-01,86.83983579858567,Rural,April
696,0,2,07,Transport,407.46151345811677,2012-04-01,97.96487266244364,Rural,April
697,0,2,08,Communication,179.2744073450492,2012-04-01,107.20715601782882,Rural,April
698,0,2,09,Recreation and culture,149.35391045040737,2012-04-01,100.59575789717744,Rural,April
699,0,2,10,Education,143.90779737150518,2012-04-01,90.85873802997392,Rural,April
700,0,2,11,Restaurants and hotels,460.0480360206458,2012-04-01,93.21925650098429,Rural,April
701,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-04-01,94.51175389571961,Rural,April
702,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-05-01,93.79152102335316,Rural,May
703,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-05-01,92.99553165689873,Rural,May
704,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-05-01,106.4719628360795,Rural,May
705,0,2,01.1.2,Meat,155.5150876510229,2012-05-01,94.73189784626229,Rural,May
706,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-05-01,89.30652984390116,Rural,May
707,0,2,01.1.7,Vegetables,2582.4670064826437,2012-05-01,91.64291665608074,Rural,May
708,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-05-01,98.27196699638145,Rural,May
709,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-05-01,97.88427351832607,Rural,May
710,0,2,03,Clothing and footwear,531.1697196186933,2012-05-01,100.04557784022789,Rural,May
711,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-05-01,92.94554717914174,Rural,May
712,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-05-01,99.9898546458767,Rural,May
713,0,2,06,Health,112.24913543867018,2012-05-01,86.8764217306586,Rural,May
714,0,2,07,Transport,407.46151345811677,2012-05-01,97.70604265646459,Rural,May
715,0,2,08,Communication,179.2744073450492,2012-05-01,106.65882968608473,Rural,May
716,0,2,09,Recreation and culture,149.35391045040737,2012-05-01,99.19281790644459,Rural,May
717,0,2,10,Education,143.90779737150518,2012-05-01,90.85873802997392,Rural,May
718,0,2,11,Restaurants and hotels,460.0480360206458,2012-05-01,93.46852613829948,Rural,May
719,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-05-01,94.39999814035384,Rural,May
720,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-06-01,93.41055136498552,Rural,June
721,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-06-01,92.28213746092794,Rural,June
722,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-06-01,107.04375293660193,Rural,June
723,0,2,01.1.2,Meat,155.5150876510229,2012-06-01,95.89152775675399,Rural,June
724,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-06-01,91.48220320000182,Rural,June
725,0,2,01.1.7,Vegetables,2582.4670064826437,2012-06-01,89.55989541435194,Rural,June
726,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-06-01,101.12326487154007,Rural,June
727,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-06-01,99.51801403952663,Rural,June
728,0,2,03,Clothing and footwear,531.1697196186933,2012-06-01,99.99571775428392,Rural,June
729,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-06-01,93.46321250980839,Rural,June
730,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-06-01,98.23705182418053,Rural,June
731,0,2,06,Health,112.24913543867018,2012-06-01,87.01603640883664,Rural,June
732,0,2,07,Transport,407.46151345811677,2012-06-01,98.02720426450978,Rural,June
733,0,2,08,Communication,179.2744073450492,2012-06-01,106.6568906544223,Rural,June
734,0,2,09,Recreation and culture,149.35391045040737,2012-06-01,99.77855600159864,Rural,June
735,0,2,10,Education,143.90779737150518,2012-06-01,90.85873802997392,Rural,June
736,0,2,11,Restaurants and hotels,460.0480360206458,2012-06-01,94.40754949058609,Rural,June
737,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-06-01,93.88956963923798,Rural,June
738,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-07-01,94.52780187268199,Rural,July
739,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-07-01,93.5485720485625,Rural,July
740,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-07-01,105.51816329153844,Rural,July
741,0,2,01.1.2,Meat,155.5150876510229,2012-07-01,94.81054950663358,Rural,July
742,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-07-01,91.49250603514852,Rural,July
743,0,2,01.1.7,Vegetables,2582.4670064826437,2012-07-01,92.1168351029522,Rural,July
744,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-07-01,106.38520805607011,Rural,July
745,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-07-01,99.59238929472959,Rural,July
746,0,2,03,Clothing and footwear,531.1697196186933,2012-07-01,100.1586207370627,Rural,July
747,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-07-01,95.85576252195702,Rural,July
748,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-07-01,97.33473488939285,Rural,July
749,0,2,06,Health,112.24913543867018,2012-07-01,87.40612868889606,Rural,July
750,0,2,07,Transport,407.46151345811677,2012-07-01,97.68443599316814,Rural,July
751,0,2,08,Communication,179.2744073450492,2012-07-01,106.2375088046498,Rural,July
752,0,2,09,Recreation and culture,149.35391045040737,2012-07-01,99.37883315506376,Rural,July
753,0,2,10,Education,143.90779737150518,2012-07-01,90.85873802997392,Rural,July
754,0,2,11,Restaurants and hotels,460.0480360206458,2012-07-01,94.32709533086737,Rural,July
755,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-07-01,94.88777251547455,Rural,July
756,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-08-01,95.88800931038462,Rural,August
757,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-08-01,95.45384793855,Rural,August
758,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-08-01,106.62218569497969,Rural,August
759,0,2,01.1.2,Meat,155.5150876510229,2012-08-01,94.14695748027478,Rural,August
760,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-08-01,86.17180927969271,Rural,August
761,0,2,01.1.7,Vegetables,2582.4670064826437,2012-08-01,95.45543378400805,Rural,August
762,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-08-01,103.87083374558341,Rural,August
763,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-08-01,100.76783060157766,Rural,August
764,0,2,03,Clothing and footwear,531.1697196186933,2012-08-01,100.43656905219798,Rural,August
765,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-08-01,94.78142411084362,Rural,August
766,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-08-01,103.43639929914879,Rural,August
767,0,2,06,Health,112.24913543867018,2012-08-01,87.88653726537264,Rural,August
768,0,2,07,Transport,407.46151345811677,2012-08-01,97.51535478009204,Rural,August
769,0,2,08,Communication,179.2744073450492,2012-08-01,105.93414786583622,Rural,August
770,0,2,09,Recreation and culture,149.35391045040737,2012-08-01,99.46252664257574,Rural,August
771,0,2,10,Education,143.90779737150518,2012-08-01,90.85873802997392,Rural,August
772,0,2,11,Restaurants and hotels,460.0480360206458,2012-08-01,94.31531280099831,Rural,August
773,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-08-01,94.53828773548685,Rural,August
774,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-09-01,97.36678001852188,Rural,September
775,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-09-01,97.62725196881163,Rural,September
776,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-09-01,105.51818534170846,Rural,September
777,0,2,01.1.2,Meat,155.5150876510229,2012-09-01,101.30763026826432,Rural,September
778,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-09-01,85.15787890860763,Rural,September
779,0,2,01.1.7,Vegetables,2582.4670064826437,2012-09-01,99.73757732751024,Rural,September
780,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-09-01,100.71555081855911,Rural,September
781,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-09-01,98.84270298636777,Rural,September
782,0,2,03,Clothing and footwear,531.1697196186933,2012-09-01,99.68583768228761,Rural,September
783,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-09-01,95.52743711818313,Rural,September
784,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-09-01,104.18792992842864,Rural,September
785,0,2,06,Health,112.24913543867018,2012-09-01,87.76009041539038,Rural,September
786,0,2,07,Transport,407.46151345811677,2012-09-01,97.67893276616775,Rural,September
787,0,2,08,Communication,179.2744073450492,2012-09-01,105.32982598360422,Rural,September
788,0,2,09,Recreation and culture,149.35391045040737,2012-09-01,98.85649270420404,Rural,September
789,0,2,10,Education,143.90779737150518,2012-09-01,90.85873802997392,Rural,September
790,0,2,11,Restaurants and hotels,460.0480360206458,2012-09-01,94.39221410348382,Rural,September
791,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-09-01,94.55985449339556,Rural,September
792,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-10-01,99.04890581324874,Rural,October
793,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-10-01,100.21007937707331,Rural,October
794,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-10-01,106.42752199826569,Rural,October
795,0,2,01.1.2,Meat,155.5150876510229,2012-10-01,99.43139391269321,Rural,October
796,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-10-01,83.66127851306189,Rural,October
797,0,2,01.1.7,Vegetables,2582.4670064826437,2012-10-01,102.70900175189944,Rural,October
798,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-10-01,97.32919809187814,Rural,October
799,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-10-01,98.16550948057623,Rural,October
800,0,2,03,Clothing and footwear,531.1697196186933,2012-10-01,101.12625938478068,Rural,October
801,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-10-01,95.06108248174911,Rural,October
802,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-10-01,101.9425758319389,Rural,October
803,0,2,06,Health,112.24913543867018,2012-10-01,88.01654406662408,Rural,October
804,0,2,07,Transport,407.46151345811677,2012-10-01,98.51996935073127,Rural,October
805,0,2,08,Communication,179.2744073450492,2012-10-01,105.1270167510535,Rural,October
806,0,2,09,Recreation and culture,149.35391045040737,2012-10-01,98.62374280666644,Rural,October
807,0,2,10,Education,143.90779737150518,2012-10-01,90.85873802997392,Rural,October
808,0,2,11,Restaurants and hotels,460.0480360206458,2012-10-01,94.24065037518358,Rural,October
809,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-10-01,93.72430808319294,Rural,October
810,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-11-01,98.03089006434887,Rural,November
811,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-11-01,98.69342827843606,Rural,November
812,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-11-01,109.3230360896546,Rural,November
813,0,2,01.1.2,Meat,155.5150876510229,2012-11-01,98.53693654613606,Rural,November
814,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-11-01,81.66716928959504,Rural,November
815,0,2,01.1.7,Vegetables,2582.4670064826437,2012-11-01,99.01051282287784,Rural,November
816,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-11-01,97.53470965659963,Rural,November
817,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-11-01,98.96782084095084,Rural,November
818,0,2,03,Clothing and footwear,531.1697196186933,2012-11-01,100.88603649442382,Rural,November
819,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-11-01,94.72000120662537,Rural,November
820,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-11-01,100.59289651060533,Rural,November
821,0,2,06,Health,112.24913543867018,2012-11-01,87.76493600131202,Rural,November
822,0,2,07,Transport,407.46151345811677,2012-11-01,99.81162921260969,Rural,November
823,0,2,08,Communication,179.2744073450492,2012-11-01,105.1759469531851,Rural,November
824,0,2,09,Recreation and culture,149.35391045040737,2012-11-01,98.52259870239912,Rural,November
825,0,2,10,Education,143.90779737150518,2012-11-01,90.85873802997392,Rural,November
826,0,2,11,Restaurants and hotels,460.0480360206458,2012-11-01,94.43720617684565,Rural,November
827,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-11-01,94.24656028474584,Rural,November
828,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2012-12-01,95.95859871218163,Rural,December
829,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2012-12-01,95.56091310935241,Rural,December
830,0,2,01.1.1,Bread and cereals,757.2127634774866,2012-12-01,110.63652582299828,Rural,December
831,0,2,01.1.2,Meat,155.5150876510229,2012-12-01,102.3804213804436,Rural,December
832,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2012-12-01,80.73304745552322,Rural,December
833,0,2,01.1.7,Vegetables,2582.4670064826437,2012-12-01,92.74290397362586,Rural,December
834,0,2,01.2,Non-alcoholic beerages,101.1122031549787,2012-12-01,97.60848607104151,Rural,December
835,0,2,02,Alcoholic beerages and tobacco,831.9082877120769,2012-12-01,97.92788579506804,Rural,December
836,0,2,03,Clothing and footwear,531.1697196186933,2012-12-01,101.71299512323894,Rural,December
837,0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2012-12-01,94.83155156253858,Rural,December
838,0,2,05,"Furnishing, household equipment and routine household maintenance",323.08414471673444,2012-12-01,101.87573882572867,Rural,December
839,0,2,06,Health,112.24913543867018,2012-12-01,87.71670816958948,Rural,December
840,0,2,07,Transport,407.46151345811677,2012-12-01,99.75069783293611,Rural,December
841,0,2,08,Communication,179.2744073450492,2012-12-01,104.75880378138025,Rural,December
842,0,2,09,Recreation and culture,149.35391045040737,2012-12-01,98.3000214400729,Rural,December
843,0,2,10,Education,143.90779737150518,2012-12-01,90.85873802997392,Rural,December
844,0,2,11,Restaurants and hotels,460.0480360206458,2012-12-01,94.53828252429354,Rural,December
845,0,2,12,Miscellaneous goods and serices,420.99822892513373,2012-12-01,95.53728054300437,Rural,December
846,0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-01-01,94.72860763216597,Rural,January
847,0,2,01,Food and non-alcoholic beerages,4804.157852154903,2013-01-01,93.85688225562119,Rural,January
848,0,2,01.1.1,Bread and cereals,757.2127634774866,2013-01-01,110.64037453624566,Rural,January
849,0,2,01.1.2,Meat,155.5150876510229,2013-01-01,99.76671384852293,Rural,January
850,0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-01-01,81.85069083504177,Rural,January
851,0,2,01.1.7,Vegetables,2582.4670064826437,2013-01-01,89.86598882629951,Rural,January
